time,scenario,motion_type,x_tx,y_tx,z_tx,x_rx,y_rx,z_rx,vx_tx,vy_tx,vz_tx,vx_rx,vy_rx,vz_rx,distance,velocity,acceleration,los_angle_tx,los_angle_rx,los_ele_tx,los_ele_rx,velocity_angle,mobility_factor,phi_tx_optimal,theta_tx_optimal,phi_rx_optimal,theta_rx_optimal
0.3,25,real,20.4573564323404,-19.6457725421634,7.92381491803741,8.18989098440184,-24.5340225184082,14.2583407326254,-1.67939210801016,2.83736076338227,-0.0194311652389736,-0.453919076225403,1.46291372118982,-0.243769112036567,14.6462252352715,1.85505157281318,0.0212941260844317,-158.274068432179,21.7259315678209,64.3735337236245,115.626466276375,131.720568806118,0.309861785451915,201.725931567821,64.3735337236245,21.7259315678209,115.626466276375
0.4,25,real,20.3075487259336,-19.3706314262904,7.91607455199537,8.13763549987259,-24.3949325728087,14.2065158558024,-1.49807706406835,2.75141115872959,-0.0774036604204031,-0.522554845292461,1.39089945599545,-0.518248768229278,14.5917799372592,1.73117881851673,-0.123872754296446,-157.566908340744,22.4330916592565,64.4629373190846,115.537062680915,125.64150581077,0.301913924536749,202.433091659256,64.4629373190846,22.4330916592565,115.537062680915
0.5,25,real,20.1839727235424,-19.1078241033155,7.90006687677428,8.0772129671986,-24.2608780068563,14.1209148338323,-1.23576002391132,2.62807322974967,-0.160076752210899,-0.60422532673997,1.34054565952318,-0.856010219701725,14.5542621123662,1.59401590613095,-0.137162912385788,-156.943725647826,23.056274352174,64.6957779495067,115.304222050493,116.128037667848,0.296379420248274,203.056274352174,64.6957779495067,23.056274352174,115.304222050493
0.6,25,real,20.0797799207786,-18.8539642385005,7.87614197879512,8.01036077813452,-24.1290268997884,14.012236623904,-1.0419280276386,2.53859864815024,-0.239248979791586,-0.668521890640809,1.31851107067943,-1.08678209928312,14.5309608083936,1.53178269623379,-0.0622332098971579,-156.391776386556,23.6082236134437,65.0215544294667,114.978445570533,107.01665864081,0.295494364981195,203.608223613444,65.0215544294667,23.6082236134437,114.978445570533
0.7,25,real,19.9849563253648,-18.6042981362252,7.84505369759817,7.93991940821092,-23.9970083616102,13.8949372025958,-0.948235954137979,2.49666102275294,-0.310882811969504,-0.70441369923593,1.32018538178216,-1.17299421308109,14.5177590672464,1.47877662062588,-0.0530060756079063,-155.881354277706,24.1186457222936,65.3721336800189,114.627866319981,101.708679207146,0.295791277048321,204.118645722294,65.3721336800189,24.1186457222936,114.627866319981
0.8,25,real,19.8945677158058,-18.3570174512685,7.80826865701081,7.86810015129512,-23.8645986921291,13.7732987221044,-0.903886095589366,2.47280684956613,-0.367850405873651,-0.718192569158006,1.32409669481075,-1.21638480491403,14.5103741124197,1.44014851031116,-0.0386281103147201,-155.394350416962,24.6056495830385,65.7268463466044,114.273153653396,99.182651583104,0.296223535922078,204.605649583038,65.7268463466044,24.6056495830385,114.273153653396
0.9,25,real,19.8051801357563,-18.1111179617998,7.76850780948311,7.79699596122412,-23.7318155154304,13.6493189588263,-0.89387580049504,2.4589948946876,-0.397608475276927,-0.711041900710066,1.32783176698731,-1.23979763278151,14.5042293119322,1.42205514428856,-0.0180933660225979,-154.917011130228,25.0829888697718,66.0803620316098,113.91963796839,99.1815122747781,0.296519884870992,205.082988869772,66.0803620316098,25.0829888697718,113.91963796839
1,25,real,19.7157518488186,-17.865997819916,7.72729836280189,7.72742292536314,-23.5986625706808,13.5239714798868,-0.894282869377903,2.45120141883746,-0.412094466812245,-0.695730358609796,1.33152944749541,-1.253474789395,14.4977548174865,1.41457034825801,-0.00748479603055863,-154.443472818096,25.5565271819038,66.4322942165429,113.567705783457,100.055779885798,0.296698633679993,205.556527181904,66.4322942165429,25.5565271819038,113.567705783457
1.1,25,real,19.6267952032487,-17.6212325600847,7.68506708351205,7.65949547093989,-23.4650414728909,13.3978034366117,-0.889566455698229,2.44765259831369,-0.422312792898363,-0.679274544232494,1.33621097789896,-1.26168043275116,14.4914361652784,1.40856778269633,-0.00600256556167089,-153.973060917317,26.0269390826829,66.7829975626377,113.217002437362,100.714077223764,0.296781583287755,206.026939082683,66.7829975626377,26.0269390826829,113.217002437362
1.2,25,real,19.5388449859129,-17.3765764533994,7.64213409401389,7.59326514152289,-23.3308409054778,13.271096667267,-0.879502173358388,2.44656106685301,-0.429329894981615,-0.662303294169967,1.34200567413172,-1.26706769344664,14.4856951036209,1.40321865284332,-0.00534912985301639,-153.506077361816,26.493922638184,67.1333511121655,112.866648887835,101.12465938203,0.296786346990565,206.493922638184,67.1333511121655,26.493922638184,112.866648887835
1.3,25,real,19.4518797852437,-17.1319845855582,7.59900556965237,7.52871814844832,-23.1960389781558,13.1438534226911,-0.869652006691876,2.44591867841181,-0.43128524361527,-0.645469930745728,1.34801927322006,-1.27243244575903,14.480327234109,1.40113144378755,-0.00208720905576554,-153.042361909138,26.9576380908619,67.4851527302099,112.51484726979,101.540681273875,0.296788206718078,206.957638090862,67.4851527302099,26.9576380908619,112.51484726979
1.4,25,real,19.3657003979821,-16.8874362005938,7.55624256751741,7.46579228854796,-23.0606275162101,13.0160454044709,-0.861793872616371,2.44548384964428,-0.42763002134956,-0.629258599003538,1.35411461945684,-1.27808018220218,14.4749974456157,1.40300567574346,0.00187423195590375,-152.581540504134,27.4184594958659,67.8403586354065,112.159641364594,102.02800423534,0.296826499560982,207.418459495866,67.8403586354065,27.4184594958659,112.159641364594
1.5,25,real,19.2799808783657,-16.6429444505774,7.51399899297289,7.40436993370215,-22.9245715815122,12.8876795786916,-0.857195196163829,2.44491750016404,-0.422435745445211,-0.614223548458155,1.3605593469791,-1.28365825779313,14.469465012862,1.40590612835364,0.0029004526101839,-152.123312450399,27.8766875496008,68.1992038419671,111.800796158033,102.629631565349,0.296962018432295,207.876687549601,68.1992038419671,27.8766875496008,111.800796158033
1.6,25,real,19.1938530268687,-16.398724728619,7.47211162464551,7.34405099618679,-22.7876448862705,12.7589595824092,-0.861278514969693,2.44219721958367,-0.418873683273728,-0.603189375153538,1.36926695241622,-1.2871999628242,14.4632938943973,1.40420080118657,-0.00170532716706551,-151.668301026417,28.3316989735826,68.559455479431,111.440544520569,103.525312133522,0.297285168999314,208.331698973583,68.559455479431,28.3316989735826,111.440544520569
1.7,25,real,19.1066474282101,-16.1549663019798,7.43023201015589,7.28451575548199,-22.6496561515086,12.6300643527672,-0.872055986586279,2.4375842663924,-0.418796144896258,-0.595352407048081,1.37988734761929,-1.28895229641989,14.456211464978,1.39730432295395,-0.00689647823262529,-151.217055665591,28.7829443344088,68.9185111176005,111.0814888824,104.660561552259,0.297771323216579,208.782944334409,68.9185111176005,28.7829443344088,111.0814888824
1.8,25,real,19.0191679517619,-15.9103024446836,7.3863631759008,7.22590983889298,-22.5108122826457,12.5009836566636,-0.874794764481759,2.44663857296199,-0.438688342550879,-0.58605916589006,1.38843868862942,-1.29080696103535,14.4501560441409,1.38897853873394,-0.00832578422000796,-150.764914347734,29.2350856522663,69.2709459102038,110.729054089796,105.261953710793,0.298986695673349,209.235085652266,69.2709459102038,29.2350856522663,110.729054089796
1.9,25,real,18.9339070859243,-15.6605311382541,7.33492353795365,7.16854891897118,-22.3715490450516,12.3716689937252,-0.852608658376528,2.49771306429405,-0.514396379471495,-0.57360919921801,1.39263237594083,-1.29314662938455,14.4509591006369,1.38039703626226,-0.00858150247168399,-150.2993529781,29.7006470218996,69.601924467729,110.398075532271,104.169348917446,0.302505636632436,209.7006470219,69.601924467729,29.7006470218996,110.398075532271
2,25,real,18.8545182609791,-15.3987035375371,7.26435176243981,7.11248853182267,-22.2319669298347,12.2420056017649,-0.793888249451717,2.6182760071701,-0.705717755138365,-0.560603871485091,1.39582115216927,-1.29663391960262,14.4687866973376,1.37767898544745,-0.00271805081480547,-149.802774208782,30.1972257912183,69.8775860967946,110.122413903205,100.804008700607,0.311042603378316,210.197225791218,69.8775860967946,30.1972257912183,110.122413903205
2.1,25,real,18.7880873244857,-15.1087346902994,7.14033653009422,7.05750175598105,-22.0919590940638,12.1115999488495,-0.664309364933942,2.89968847237704,-1.24015232345592,-0.549867758416216,1.40007835770863,-1.30405652915388,14.5287824965478,1.50532758056977,0.127648595122318,-149.234636999155,30.7653630008454,69.9910727560806,110.008927243919,94.3640251693978,0.335745836623552,210.765363000845,69.9910727560806,30.7653630008454,110.008927243919
2.2,25,real,18.7423649245228,-14.7801645150472,6.93971850063753,7.00333973002303,-21.9514472043575,11.980181371606,-0.457223999628847,3.28570175252183,-2.00618029456697,-0.541620259580136,1.40511889706298,-1.31418577243489,14.6505383478121,2.00563481810631,0.500307237536539,-148.579554102316,31.4204458976841,69.8764134193303,110.12358658067,87.4304205078701,0.375418887183358,211.420445897684,69.8764134193303,31.4204458976841,110.12358658067
2.3,25,real,18.7232742884103,-14.4296384677103,6.67046319369679,6.94985330446911,-21.8104491257133,11.8477748025059,-0.19090636112541,3.50526047336943,-2.69255306940739,-0.534864255539222,1.40998078644155,-1.3240656910013,14.8288355284259,2.5261159325017,0.520481114395391,-147.916215549857,32.0837844501425,69.5653928661394,110.434607133861,80.6775598146638,0.406281387473555,212.083784450143,69.5653928661394,32.0837844501425,110.434607133861
2.4,25,real,18.7368274239852,-14.0849596983366,6.34596875786655,6.89691561631799,-21.6689950516731,11.7144253611568,0.135531355748932,3.4467876937368,-3.24494435830232,-0.529376881511218,1.41454074040206,-1.33349441349149,15.0506288956776,2.86806058771986,0.341944655218164,-147.358475910091,32.6415240899089,69.1027491125039,110.897250887496,71.8829978762398,0.420584726573479,212.641524089909,69.1027491125039,32.6415240899089,110.897250887496
2.5,25,real,18.7929562626053,-13.7463211211881,5.96615868808516,6.84441534428225,-21.5270399030607,11.5801478543283,0.561288386201717,3.38638577148501,-3.79810069781392,-0.525002720357455,1.41955148612451,-1.34277506828458,15.3239710649075,3.32822616738748,0.46016557966762,-146.928401094664,33.071598905336,68.5091019253249,111.490898074675,61.0879392166219,0.437559619348034,213.071598905336,68.5091019253249,33.071598905336,111.490898074675
